,user_name,film_id,Movie_name,rating,image
0,nathannjohnson,longlegs,Longlegs,7,https://a.ltrbxd.com/resized/film-poster/1/1/1/0/0/5/9/1110059-longlegs-0-230-0-345-crop.jpg?v=9d77241a8c
1,nathannjohnson,challengers,Challengers,8,https://a.ltrbxd.com/resized/film-poster/8/4/2/3/0/1/842301-challengers-0-230-0-345-crop.jpg?v=a7cd63cbef
2,nathannjohnson,the-fall-guy-2024,The Fall Guy,8,https://a.ltrbxd.com/resized/film-poster/6/6/7/5/5/0/667550-the-fall-guy-0-230-0-345-crop.jpg?v=5f491a1281
3,nathannjohnson,dune-part-two,Dune: Part Two,10,https://a.ltrbxd.com/resized/film-poster/6/1/7/4/4/3/617443-dune-part-two-0-230-0-345-crop.jpg?v=cc533700f8
4,nathannjohnson,oppenheimer-2023,Oppenheimer,9,https://a.ltrbxd.com/resized/film-poster/7/8/4/3/2/8/784328-oppenheimer-0-230-0-345-crop.jpg?v=e3c6e7a32c
5,nathannjohnson,barbie,Barbie,8,https://a.ltrbxd.com/resized/film-poster/2/7/7/0/6/4/277064-barbie-0-230-0-345-crop.jpg?v=1b83dc7a71
6,nathannjohnson,the-batman,The Batman,8,https://a.ltrbxd.com/resized/film-poster/3/4/8/9/1/4/348914-the-batman-0-230-0-345-crop.jpg?v=ec12a8b7ce
7,nathannjohnson,spider-man-no-way-home,Spider-Man: No Way Home,8,https://a.ltrbxd.com/resized/film-poster/5/6/0/7/8/7/560787-spider-man-no-way-home-0-230-0-345-crop.jpg?v=a336d4f40c
8,nathannjohnson,dune-2021,Dune,6,https://a.ltrbxd.com/resized/sm/upload/nx/8b/vs/gc/cDbNAY0KM84cxXhmj8f0dLWza3t-0-230-0-345-crop.jpg?v=49eed12751
9,nathannjohnson,joker-2019,Joker,8,https://a.ltrbxd.com/resized/film-poster/4/0/6/7/7/5/406775-joker-0-230-0-345-crop.jpg?v=e4ea7f98cc
10,nathannjohnson,midsommar,Midsommar,6,https://a.ltrbxd.com/resized/film-poster/4/5/9/5/6/4/459564-midsommar-0-230-0-345-crop.jpg?v=ed7b8ded1f
11,nathannjohnson,once-upon-a-time-in-hollywood,Once Upon a Time... in Hollywood,9,https://a.ltrbxd.com/resized/film-poster/3/9/7/8/5/9/397859-once-upon-a-time-in-hollywood-0-230-0-345-crop.jpg?v=f3e8612854
12,nathannjohnson,parasite-2019,Parasite,10,https://a.ltrbxd.com/resized/film-poster/4/2/6/4/0/6/426406-parasite-0-230-0-345-crop.jpg?v=8f5653f710
13,nathannjohnson,avengers-endgame,Avengers: Endgame,8,https://a.ltrbxd.com/resized/film-poster/2/2/6/6/6/0/226660-avengers-endgame-0-230-0-345-crop.jpg?v=250ab286a3
14,nathannjohnson,spider-man-into-the-spider-verse,Spider-Man: Into the Spider-Verse,10,https://a.ltrbxd.com/resized/film-poster/2/5/1/9/4/3/251943-spider-man-into-the-spider-verse-0-230-0-345-crop.jpg?v=538fe0ada6
15,nathannjohnson,venom-2018,Venom,5,https://a.ltrbxd.com/resized/film-poster/2/6/5/4/3/8/265438-venom-0-230-0-345-crop.jpg?v=044d757925
16,nathannjohnson,avengers-infinity-war,Avengers: Infinity War,8,https://a.ltrbxd.com/resized/film-poster/2/2/6/6/6/1/226661-avengers-infinity-war-0-230-0-345-crop.jpg?v=8b35f60c0c
17,nathannjohnson,blade-runner-2049,Blade Runner 2049,8,https://a.ltrbxd.com/resized/film-poster/2/6/5/4/3/9/265439-blade-runner-2049-0-230-0-345-crop.jpg?v=86735e0bb8
18,nathannjohnson,baby-driver,Baby Driver,7,https://a.ltrbxd.com/resized/film-poster/2/6/8/9/5/0/268950-baby-driver-0-230-0-345-crop.jpg?v=61304ddfc8
19,nathannjohnson,get-out-2017,Get Out,10,https://a.ltrbxd.com/resized/film-poster/3/5/3/1/1/7/353117-get-out-0-230-0-345-crop.jpg?v=136acec030
20,nathannjohnson,arrival-2016,Arrival,9,https://a.ltrbxd.com/resized/sm/upload/3u/dy/qd/qd/4Iu5f2nv7huqvuYkmZvSPOtbFjs-0-230-0-345-crop.jpg?v=0fc28fdf2c
21,nathannjohnson,la-la-land,La La Land,8,https://a.ltrbxd.com/resized/film-poster/2/4/0/3/4/4/240344-la-la-land-0-230-0-345-crop.jpg?v=053670ff84
22,nathannjohnson,the-do-over,The Do-Over,1,https://a.ltrbxd.com/resized/film-poster/3/2/3/6/8/1/323681-the-do-over-0-230-0-345-crop.jpg?v=a0ef50192a
23,nathannjohnson,interstellar,Interstellar,9,https://a.ltrbxd.com/resized/film-poster/1/1/7/6/2/1/117621-interstellar-0-230-0-345-crop.jpg?v=7ad89e6666
24,nathannjohnson,gone-girl,Gone Girl,8,https://a.ltrbxd.com/resized/film-poster/1/4/9/8/5/7/149857-gone-girl-0-230-0-345-crop.jpg?v=09a7c91f68
25,nathannjohnson,creep-2014,Creep,6,https://a.ltrbxd.com/resized/film-poster/1/7/4/9/2/8/174928-creep-0-230-0-345-crop.jpg?v=d01c2ba3a8
26,nathannjohnson,the-wolf-of-wall-street,The Wolf of Wall Street,8,https://a.ltrbxd.com/resized/film-poster/8/6/1/1/4/86114-the-wolf-of-wall-street-0-230-0-345-crop.jpg?v=9fd1891260
27,nathannjohnson,django-unchained,Django Unchained,9,https://a.ltrbxd.com/resized/film-poster/5/2/5/1/6/52516-django-unchained-0-230-0-345-crop.jpg?v=f02aed63a3
28,nathannjohnson,its-such-a-beautiful-day,It's Such a Beautiful Day,10,https://a.ltrbxd.com/resized/sm/upload/on/mj/ou/k4/such%20a%20beautiful-0-230-0-345-crop.jpg?v=70d7c20455
29,nathannjohnson,inglourious-basterds,Inglourious Basterds,9,https://a.ltrbxd.com/resized/film-poster/4/1/3/5/2/41352-inglourious-basterds-0-230-0-345-crop.jpg?v=0c74c673e0
30,nathannjohnson,ponyo,Ponyo,8,https://a.ltrbxd.com/resized/film-poster/4/4/5/9/4/44594-ponyo-0-230-0-345-crop.jpg?v=6e5faa20db
31,nathannjohnson,the-dark-knight,The Dark Knight,5,https://a.ltrbxd.com/resized/sm/upload/78/y5/zg/ej/oefdD26aey8GPdx7Rm45PNncJdU-0-230-0-345-crop.jpg?v=2d0ce4be25
32,nathannjohnson,no-country-for-old-men,No Country for Old Men,9,https://a.ltrbxd.com/resized/sm/upload/dr/hr/pz/ez/ehLb2SQ3djlA1FrQKbP2WO3VH09-0-230-0-345-crop.jpg?v=6489920a92
33,nathannjohnson,the-departed,The Departed,9,https://a.ltrbxd.com/resized/sm/upload/jr/th/pu/pb/laefkgrfa3oKwvBtWTBtf2suiI4-0-230-0-345-crop.jpg?v=f5d8231026
34,nathannjohnson,city-of-god,City of God,9,https://a.ltrbxd.com/resized/film-poster/5/1/5/2/3/51523-city-of-god-0-230-0-345-crop.jpg?v=7517ea94ce
35,nathannjohnson,memento,Memento,9,https://a.ltrbxd.com/resized/sm/upload/v1/3q/s4/aa/memento-0-230-0-345-crop.jpg?v=80f0732247
36,nathannjohnson,american-psycho,American Psycho,8,https://a.ltrbxd.com/resized/sm/upload/5b/u9/av/il/ecoY7zJL6Ub3URP1oPhPfGflEjV-0-230-0-345-crop.jpg?v=8126850315
37,nathannjohnson,fight-club,Fight Club,10,https://a.ltrbxd.com/resized/film-poster/5/1/5/6/8/51568-fight-club-0-230-0-345-crop.jpg?v=768b32dfa4
38,nathannjohnson,office-space,Office Space,8,https://a.ltrbxd.com/resized/film-poster/5/0/9/9/1/50991-office-space-0-230-0-345-crop.jpg?v=ecc49b2fbf
39,nathannjohnson,the-truman-show,The Truman Show,9,https://a.ltrbxd.com/resized/sm/upload/xx/io/jp/45/the-truman-show-0-230-0-345-crop.jpg?v=704ba393f7
40,nathannjohnson,the-big-lebowski,The Big Lebowski,10,https://a.ltrbxd.com/resized/film-poster/5/1/9/3/5/51935-the-big-lebowski-0-230-0-345-crop.jpg?v=5cd64defcf
41,nathannjohnson,good-will-hunting,Good Will Hunting,10,https://a.ltrbxd.com/resized/film-poster/5/1/6/2/1/51621-good-will-hunting-0-230-0-345-crop.jpg?v=acb4766abd
42,nathannjohnson,trainspotting,Trainspotting,8,https://a.ltrbxd.com/resized/film-poster/5/1/4/9/7/51497-trainspotting-0-230-0-345-crop.jpg?v=c8597f6cb5
43,nathannjohnson,casino,Casino,7,https://a.ltrbxd.com/resized/sm/upload/6p/om/dp/mc/casino-original-0-230-0-345-crop.jpg?v=4bb9a2596f
44,nathannjohnson,se7en,Se7en,8,https://a.ltrbxd.com/resized/film-poster/5/1/3/4/5/51345-se7en-0-230-0-345-crop.jpg?v=76a14ef6b4
45,nathannjohnson,the-shawshank-redemption,The Shawshank Redemption,10,https://a.ltrbxd.com/resized/sm/upload/7l/hn/46/uz/zGINvGjdlO6TJRu9wESQvWlOKVT-0-230-0-345-crop.jpg?v=8736d1c395
46,nathannjohnson,forrest-gump,Forrest Gump,8,https://a.ltrbxd.com/resized/film-poster/2/7/0/4/2704-forrest-gump-0-230-0-345-crop.jpg?v=173bc04cf0
47,nathannjohnson,pulp-fiction,Pulp Fiction,9,https://a.ltrbxd.com/resized/film-poster/5/1/4/4/4/51444-pulp-fiction-0-230-0-345-crop.jpg?v=dee19a8077
48,nathannjohnson,goodfellas,GoodFellas,10,https://a.ltrbxd.com/resized/film-poster/5/1/3/8/3/51383-goodfellas-0-230-0-345-crop.jpg?v=c6c265f228
49,nathannjohnson,akira,Akira,10,https://a.ltrbxd.com/resized/sm/upload/xk/25/lu/0m/mi2Axov7Hy20wieoGfrbqDWLjSr-0-230-0-345-crop.jpg?v=dd1e90619a
50,nathannjohnson,grave-of-the-fireflies,Grave of the Fireflies,9,https://a.ltrbxd.com/resized/film-poster/4/4/5/5/8/44558-grave-of-the-fireflies-0-230-0-345-crop.jpg?v=0c61fd55f0
51,nathannjohnson,stand-by-me,Stand by Me,9,https://a.ltrbxd.com/resized/film-poster/5/1/8/2/1/51821-stand-by-me-0-230-0-345-crop.jpg?v=b3163b5def
52,nathannjohnson,the-thing,The Thing,8,https://a.ltrbxd.com/resized/sm/upload/t3/qn/vs/p5/s5fH3GqFcHbi2F0NSBSh4KRNTc0-0-230-0-345-crop.jpg?v=01880125bb
53,nathannjohnson,the-shining,The Shining,6,https://a.ltrbxd.com/resized/sm/upload/7s/m2/bw/d0/caoYMcjUamGoBVy65i1AHJBvdzw-0-230-0-345-crop.jpg?v=88d9d6cce4
54,nathannjohnson,the-empire-strikes-back,The Empire Strikes Back,9,https://a.ltrbxd.com/resized/sm/upload/mp/pz/lf/2i/7BuH8itoSrLExs2YZSsM01Qk2no-0-230-0-345-crop.jpg?v=27c6c6fba7
